23100;505;42006;2010-01-01;9999-12-31;AMERICAN EXPRESS ORO;2020-01-30;42ORO
23100;505;42007;2010-01-01;9999-12-31;AMERICAN EXPRESS PLATINUN;2020-01-30;42PLAT
23100;505;43001;2010-01-01;9999-12-31;VISA MONEDERO                           ;2020-01-30;43MONE
23100;505;45001;2010-01-01;9999-12-31;COMERCIO VISA - AGRO;2020-01-30;45AGRO
23100;505;45002;2010-01-01;9999-12-31;COMERCIO VISA - DISTRIBUTION;2020-01-30;45DIST
23100;505;45003;2010-01-01;9999-12-31;COMERCIO VISA - TARJ NO PRESENTE;2020-01-30;45NP
23100;505;45004;2010-01-01;9999-12-31;COMERCIO VISA - STANDARD;2020-01-30;45STD
23100;505;46001;2010-01-01;9999-12-31;COMERCIO MASTER - AGRO;2020-01-30;46AGRO
23100;505;46002;2010-01-01;9999-12-31;COMERCIO MASTER - TARJ NO PRESENTE;2020-01-30;46NP
23100;505;46003;2010-01-01;9999-12-31;COMERCIO MASTER - STANDARD;2020-01-30;46STD
23100;505;50001;2010-01-01;9999-12-31;COMERCIO EXTERIOR;2020-01-30;500000
23100;505;50002;2010-01-01;9999-12-31;COMERCIO EXTERIOR ACAH;2020-01-30;500010
23100;505;50003;2010-01-01;9999-12-31;COMERCIO EXTERIOR ACAD;2020-01-30;500011
23100;505;50004;2010-01-01;9999-12-31;COMERCIO EXTERIOR ACTE;2020-01-30;500012
23100;505;50005;2010-01-01;9999-12-31;COMERCIO EXTERIOR ACCD;2020-01-30;500013
23100;505;50006;2010-01-01;9999-12-31;NOMINADAS                               ;2020-01-30;50801
23100;505;50007;2010-01-01;9999-12-31;CERTIFICADOS INGRESO DE DIVIDENDOS      ;2020-01-30;50804
23100;505;50008;2010-01-01;9999-12-31;PRESENTACIONES 3602                     ;2020-01-30;50805
23100;505;50009;2010-01-01;9999-12-31;PRESENTACIONES 4237                     ;2020-01-30;50806
23100;505;50010;2010-01-01;9999-12-31;ENVIO INFORMACION A BCRA 4469           ;2020-01-30;50809
23100;505;50011;2010-01-01;9999-12-31;COBRANZAS VENCIMIENTOS IMP.             ;2020-01-30;50811
23100;505;50012;2010-01-01;9999-12-31;ASESORAMIENTO PRESENTACION 3602         ;2020-01-30;50812
23100;505;50013;2010-01-01;9999-12-31;ASESORAMIENTO PRESENTACION 4237         ;2020-01-30;50813
23100;505;50014;2010-01-01;9999-12-31;INFORMACION AL BCRA OPERAC. COM. A 4605;2020-01-30;50814
23100;505;50015;2010-01-01;9999-12-31;INFORMACION BCRA OPERAC. COM. A 4554    ;2020-01-30;50815
23100;505;50016;2010-01-01;9999-12-31;AFEC. DESPACHOS DE PAGOS DE IMPORTACION;2020-01-30;50816
23100;505;50017;2010-01-01;9999-12-31;CESION DESP. IMPO.NOM. COM. A 5060      ;2020-01-30;50817
23100;505;50018;2010-01-01;9999-12-31;CERT. A OTROS BCOS. COM A 5060          ;2020-01-30;50818
23100;505;50019;2010-01-01;9999-12-31;AVALES POR LC D32 IMPORTACION - LIBRE;2020-01-30;50B32
23100;505;50020;2010-01-01;9999-12-31;AVALES POR LC D34 IMPORTACION - CONVENIO;2020-01-30;50B34
23100;505;50021;2010-01-01;9999-12-31;AVALES DE IMPO CONVENIO;2020-01-30;50BAC
23100;505;50022;2010-01-01;9999-12-31;GTIAS LOCALES DE IMPO, ADUANA DIVISAS;2020-01-30;50BAD
23100;505;50023;2010-01-01;9999-12-31;GTIAS LOCALES DE IMPO, ADUANA PESOS;2020-01-30;50BAP
23100;505;50024;2010-01-01;9999-12-31;AVALES DE IMPO;2020-01-30;50BAV
23100;505;50025;2010-01-01;9999-12-31;GTIAS INTERNACIONALES DE IMPO;2020-01-30;50BID
23100;505;50026;2010-01-01;9999-12-31;GTIAS LOCALES DE IMPO, LIC.LOCAL DIVISAS;2020-01-30;50BLD
23100;505;50027;2010-01-01;9999-12-31;GTIAS LOCALES DE IMPO, LIC.LOCAL PESOS;2020-01-30;50BLP
23100;505;50028;2010-01-01;9999-12-31;GTIAS EMITIDAS IMPO DIVISAS NO CLIENTES;2020-01-30;50BND
23100;505;50029;2010-01-01;9999-12-31;GTIAS EMITIDAS IMPO EN PESOS NO CLIENTES;2020-01-30;50BNP
23100;505;50030;2010-01-01;9999-12-31;GTIAS LOC IMPO TORQUINST,ADUANA DIVISAS;2020-01-30;50BTD
23100;505;50031;2010-01-01;9999-12-31;GTIAS LOC IMPO TORQUINST,ADUANA PESOS;2020-01-30;50BTP
23100;505;50032;2010-01-01;9999-12-31;CDI CONFIRMADA VISTA LIBRE;2020-01-30;50D11
23100;505;50033;2010-01-01;9999-12-31;CDI CONFIRMADA DIFERIDA LIBRE;2020-01-30;50D12
23100;505;50034;2010-01-01;9999-12-31;CDI CONFIRMADA VISTA CONVENIO;2020-01-30;50D13
23100;505;50035;2010-01-01;9999-12-31;CDI CONFIRMADA DIFERIDA CONVENIO;2020-01-30;50D14
23100;505;50036;2010-01-01;9999-12-31;CDI AVISADA VISTA LIBRE;2020-01-30;50D21
23100;505;50037;2010-01-01;9999-12-31;CDI AVISADA DIFERIDA LIBRE;2020-01-30;50D22
23100;505;50038;2010-01-01;9999-12-31;CDI AVISADA VISTA CONVENIO;2020-01-30;50D23
23100;505;50039;2010-01-01;9999-12-31;CDI AVISADA DIFERIDA CONVENIO;2020-01-30;50D24
23100;505;50040;2010-01-01;9999-12-31;UT. CDI CONFIRMADA DIFERIDA LIBRE;2020-01-30;50D32
23100;505;50041;2010-01-01;9999-12-31;UT. CDI CONFIRMADA DIFERIDA CONVENIO;2020-01-30;50D34
23100;505;50042;2010-01-01;9999-12-31;UT. CDI AVISADA DIFERIDA LIBRE;2020-01-30;50D42
23100;505;50043;2010-01-01;9999-12-31;UT. CDI AVISADA DEFERIDA CONVENIO;2020-01-30;50D44
23100;505;50044;2010-01-01;9999-12-31;STANDBY IMPO CONFIRMADA;2020-01-30;50DSC
23100;505;50045;2010-01-01;9999-12-31;CDE CONFIRMADA VISTA LIBRE;2020-01-30;50E11
23100;505;50046;2010-01-01;9999-12-31;CDE CONFIRMADA DIFERIDA LIBRE;2020-01-30;50E12
23100;505;50047;2010-01-01;9999-12-31;CDE CONFIRMADA VISTA CONVENIO;2020-01-30;50E13
23100;505;50048;2010-01-01;9999-12-31;CDE CONFIRMADA DIFERIDA CONVENIO;2020-01-30;50E14
23100;505;50049;2010-01-01;9999-12-31;CDE AVISADA VISTA LIBRE;2020-01-30;50E21
23100;505;50050;2010-01-01;9999-12-31;CDE AVISADA DIFERIDA LIBRE;2020-01-30;50E22
23100;505;50051;2010-01-01;9999-12-31;CDE AVISADA VISTA CONVENIO;2020-01-30;50E23
23100;505;50052;2010-01-01;9999-12-31;CDE AVISADA DIFERIDA CONVENIO;2020-01-30;50E24
23100;505;50053;2010-01-01;9999-12-31;UT. CDE CONFIRMADA DIFERIDA LIBRE;2020-01-30;50E32
23100;505;50054;2010-01-01;9999-12-31;UT.CDE CONFIRMADA DIFERIDA CONVENIO;2020-01-30;50E34
23100;505;50055;2010-01-01;9999-12-31;UT. CDE AVISADA DIFERIDA LIBRE;2020-01-30;50E42
23100;505;50056;2010-01-01;9999-12-31;UT. CDE AVISADA DEFERIDA CONVENIO;2020-01-30;50E44
23100;505;50057;2010-01-01;9999-12-31;STANDBY EXPO AVISADA;2020-01-30;50ESA
23100;505;50058;2010-01-01;9999-12-31;STANDBY EXPO CONFIRMADA;2020-01-30;50ESC
23100;505;50059;2010-01-01;9999-12-31;REEMBOLSOS EN PESOS DE EXPORTACION;2020-01-30;50G00
23100;505;50060;2010-01-01;9999-12-31;REEMBOLSOS EN DIVISAS DE EXPORTACION;2020-01-30;50G02
23100;505;50061;2010-01-01;9999-12-31;GTIAS LOCALES DE EXPO, ADUANA DIVISAS;2020-01-30;50GAD
23100;505;50062;2010-01-01;9999-12-31;GTIAS LOCALES DE EXPO, ADUANA PESOS;2020-01-30;50GAP
23100;505;50063;2010-01-01;9999-12-31;GTIAS EMITIDAS POR CTA.Y ORDEN A2412DIV;2020-01-30;50GCD
23100;505;50064;2010-01-01;9999-12-31;GTIAS EMITIDAS POR CTA.Y ORDEN A2412PES;2020-01-30;50GCP
23100;505;50065;2010-01-01;9999-12-31;GTIAS INTERNAC.DE EXPO, ADUANA DIVISAS;2020-01-30;50GID
23100;505;50066;2010-01-01;9999-12-31;GTIAS INTERNAC.DE EXPO, ADUANA PESOS;2020-01-30;50GIP
23100;505;50067;2010-01-01;9999-12-31;GTIAS EMITIDAS EXPO DIVISAS NO CLIENTES;2020-01-30;50GND
23100;505;50068;2010-01-01;9999-12-31;GTIAS EMITIDAS EXPO EN PESOS NO CLIENTES;2020-01-30;50GNP
23100;505;50069;2010-01-01;9999-12-31;REFRENDACIONES DE EXPORTACION;2020-01-30;50GRE
23100;505;50070;2010-01-01;9999-12-31;GTIAS LOC EXPO TORQUINST, ADUANA DIVISAS;2020-01-30;50GTD
23100;505;50071;2010-01-01;9999-12-31;GTIAS LOC EXPO TORQUINST, ADUANA PESOS;2020-01-30;50GTP
23100;505;50072;2010-01-01;9999-12-31;CHEQUES LOCALES EN DOLARES;2020-01-30;50I01
23100;505;50073;2010-01-01;9999-12-31;CHEQUES LOCALES EN PESOS;2020-01-30;50I02
23100;505;50074;2010-01-01;9999-12-31;COBRANZAS DOC. DE IMPO. NO ACEPTADAS;2020-01-30;50I11
23100;505;50075;2010-01-01;9999-12-31;COBRANZAS DOC. DE IMPO. ACEPTADAS;2020-01-30;50I15
23100;505;50076;2010-01-01;9999-12-31;COBRANZAS DOC.DE IMPO.ACEPT.CON PROTESTO;2020-01-30;50I16
23100;505;50077;2010-01-01;9999-12-31;COBRANZAS DOC.DE IMPO.VENCIDAS IMPAGAS;2020-01-30;50I18
23100;505;50078;2010-01-01;9999-12-31;PAGOS ANTICIPADOS EXTERIOR;2020-01-30;50I19
23100;505;50079;2010-01-01;9999-12-31;COB.DOC.IMPO ACEP. S/COMPR;2020-01-30;50I20
23100;505;50080;2010-01-01;9999-12-31;COMERCIO EXTERIOR;2020-01-30;50K999
23100;505;50081;2010-01-01;9999-12-31;PREST.LINEA EXTERNA IMPO;2020-01-30;50L11
23100;505;50082;2010-01-01;9999-12-31;PREST.FONDOS PROPIOS IMPO;2020-01-30;50L12
23100;505;50083;2010-01-01;9999-12-31;OTROS PRESTAMOS IMPO;2020-01-30;50L13
23100;505;50084;2010-01-01;9999-12-31;COMPROMISOS IMPO;2020-01-30;50L14
23100;505;50085;2010-01-01;9999-12-31;PRESTAMOS RIOBANK IMO;2020-01-30;50L20
23100;505;50086;2010-01-01;9999-12-31;PRESTAMO LINEA TASA ADELANTADA - IMPO.;2020-01-30;50L22
23100;505;50087;2010-01-01;9999-12-31;PRESTAMOS LINEA EXTERNA EXP;2020-01-30;50M11
23100;505;50088;2010-01-01;9999-12-31;PRESTAMOS FONDOS PROPIOS EXP;2020-01-30;50M12
23100;505;50089;2010-01-01;9999-12-31;OTROS PRESTAMOS EXPO;2020-01-30;50M13
23100;505;50090;2010-01-01;9999-12-31;COMPROMISOS EXPO;2020-01-30;50M14
23100;505;50091;2010-01-01;9999-12-31;PREST. EN PESOS EXPO;2020-01-30;50M15
23100;505;50092;2010-01-01;9999-12-31;FORFAITING CON LINEA EXT., ACTIVO EXPO;2020-01-30;50M16
23100;505;50093;2010-01-01;9999-12-31;FORFAITING CON FDOS. PROPIOS,ACTIVO EXPO;2020-01-30;50M17
23100;505;50094;2010-01-01;9999-12-31;PREST. SEPYME LINEA EXTERNA;2020-01-30;50M18
23100;505;50095;2010-01-01;9999-12-31;PREST. SEPYME FONDOS PROPIOS;2020-01-30;50M19
23100;505;50096;2010-01-01;9999-12-31;PREST. RIOBANK EXPO;2020-01-30;50M20
23100;505;50097;2010-01-01;9999-12-31;PREST. PESOS CON LINEA EXPO;2020-01-30;50M21
23100;505;50098;2010-01-01;9999-12-31;PREST. LINEA TASA ADELANTADA;2020-01-30;50M22
23100;505;50099;2010-01-01;9999-12-31;PRESTAMO CON FONDOS ANSES, ACTIVO EXPO  ;2020-01-30;50M23
23100;505;50100;2010-01-01;9999-12-31;FINANC CLI EXT BIENES DE EXPORT         ;2020-01-30;50M24
23100;505;50101;2010-01-01;9999-12-31;PREST. FINANCIERO;2020-01-30;50N11
23100;505;50102;2010-01-01;9999-12-31;PREST. FINANCIERO SERVICIO;2020-01-30;50N12
23100;505;50103;2010-01-01;9999-12-31;COMPRA DE CHEQUES TASA ADELANTADA;2020-01-30;50N13
23100;505;50104;2010-01-01;9999-12-31;GESTION COBRO CHEQUES M/EXT.;2020-01-30;50O03
23100;505;50105;2010-01-01;9999-12-31;COBRANZA DOC. DE EXPO.;2020-01-30;50O12
23100;505;50106;2010-01-01;9999-12-31;COBRANZA DOC. DE EXPO. (CONVENIO);2020-01-30;50O13
23100;505;50107;2010-01-01;9999-12-31;COBRANZAS DOC.DE EXPO VENCIDAS IMPAGAS;2020-01-30;50O14
23100;505;50108;2010-01-01;9999-12-31;ORDENES DE PAGOS PENDIENTES;2020-01-30;50P95
23100;505;50109;2010-01-01;9999-12-31;ORDENES DE PAGO DE EXPORTACION;2020-01-30;50P97
23100;505;50110;2010-01-01;9999-12-31;ORDENES DE PAGOS;2020-01-30;50P99
23100;505;50111;2010-01-01;9999-12-31;PREST. CON LINEA EXTERNA IMPO;2020-01-30;50Q11
23100;505;50112;2010-01-01;9999-12-31;OTROS PRESTAMOS IMPO;2020-01-30;50Q13
23100;505;50113;2010-01-01;9999-12-31;COMPROMISOS IMPO;2020-01-30;50Q14
23100;505;50114;2010-01-01;9999-12-31;LINEAS ESPECIALES IMPO;2020-01-30;50Q15
23100;505;50115;2010-01-01;9999-12-31;LEASING CON FONDOS BICE IMPO;2020-01-30;50Q16
23100;505;50116;2010-01-01;9999-12-31;LEASING CON LINEA EXTERNA IMPO;2020-01-30;50Q18
23100;505;50117;2010-01-01;9999-12-31;BICE PRESTAMOS COMERCIALES IMPO;2020-01-30;50Q19
23100;505;50118;2010-01-01;9999-12-31;PRESTAMOS RIOBANK IMPO;2020-01-30;50Q20
23100;505;50119;2010-01-01;9999-12-31;PRESTAMO LINEA TASA ADELANTADA - IMPO;2020-01-30;50Q22
23100;505;50120;2010-01-01;9999-12-31;PRESTAMOS LINEA EXTERNA EXPO;2020-01-30;50R11
23100;505;50121;2010-01-01;9999-12-31;OTROS PRESTAMOS EXPO;2020-01-30;50R13
23100;505;50122;2010-01-01;9999-12-31;COMPROMISOS EXPO;2020-01-30;50R14
23100;505;50123;2010-01-01;9999-12-31;FORFAITING C/LINEA T.VE.EXPO;2020-01-30;50R16
23100;505;50124;2010-01-01;9999-12-31;FORFAITING C/LINEA T.AD.EXPO;2020-01-30;50R17
23100;505;50125;2010-01-01;9999-12-31;PRESTAMOS RIOBANK EXPO;2020-01-30;50R20
23100;505;50126;2010-01-01;9999-12-31;LINEA EXTERNA P/M21 EXPO;2020-01-30;50R21
23100;505;50127;2010-01-01;9999-12-31;PRESTAMO LINEA TASA ADELANTADA - EXPO;2020-01-30;50R22
23100;505;50128;2010-01-01;9999-12-31;PREST. FINANCIERO SERV;2020-01-30;50S11
23100;505;50129;2010-01-01;9999-12-31;TRANSFERENCIAS DE FONDOS AL EXTERIOR;2020-01-30;50T98
23100;505;50130;2010-01-01;9999-12-31;PRESTAMOS C/LINEA EXPO                  ;2020-01-30;50Z11
23100;505;50131;2010-01-01;9999-12-31;PRESTAMOS FONDOS PROPIOS EXP            ;2020-01-30;50Z12
23100;505;50132;2010-01-01;9999-12-31;OTROS PRESTAMOS EXPO                    ;2020-01-30;50Z13
23100;505;50133;2010-01-01;9999-12-31;COMPROMISOS EXPO                        ;2020-01-30;50Z14
23100;505;50134;2010-01-01;9999-12-31;PREST. EN PESOS EXPO                    ;2020-01-30;50Z15
23100;505;50135;2010-01-01;9999-12-31;FORFAITING CON LINEA EXT ACTIVO EXPO    ;2020-01-30;50Z16
23100;505;50136;2010-01-01;9999-12-31;FORFAITING CON FDOS. PROPIOS ACTIVO EXPO;2020-01-30;50Z17
23100;505;50137;2010-01-01;9999-12-31;PREST. SEPYME LINEA EXTERNA             ;2020-01-30;50Z18
23100;505;50138;2010-01-01;9999-12-31;PREST. SEPYME FONDOS PROPIOS            ;2020-01-30;50Z19
23100;505;50139;2010-01-01;9999-12-31;PREST. RIOBANK EXPO                     ;2020-01-30;50Z20
23100;505;50140;2010-01-01;9999-12-31;PREST. PESOS CON LINEA EXPO             ;2020-01-30;50Z21
23100;505;50141;2010-01-01;9999-12-31;PREST. LINEA TASA ADELANTADA            ;2020-01-30;50Z22
23100;505;50142;2010-01-01;9999-12-31;PRESTAMO CON FONDOS ANSES ACTIVO EXPO   ;2020-01-30;50Z23
23100;505;50143;2010-01-01;9999-12-31;FINANC CLI EXT BIENES DE EXPORT         ;2020-01-30;50Z24
23100;505;50144;2010-01-01;9999-12-31;PRESTAMOS PRODUCTOR - ACTIVO;2020-01-30;50Z30
23100;505;60001;2010-01-01;9999-12-31;TITULOS Y FONDOS;2020-01-30;600000
23100;505;61001;2010-01-01;9999-12-31;PRESTAMOS INTERBANCARIOS;2020-01-30;610000
23100;505;61002;2010-01-01;9999-12-31;PRESTAMOS INTERBANCARIOSACAH;2020-01-30;610010
23100;505;61003;2010-01-01;9999-12-31;OPP OTORGADO;2020-01-30;610011
23100;505;61004;2010-01-01;9999-12-31;PRESTAMOS INTERBANCARIOSACTE;2020-01-30;610012
23100;505;61005;2010-01-01;9999-12-31;CALL AJUST. OTORGADO;2020-01-30;610013
23100;505;61006;2010-01-01;9999-12-31;CALL 914 OTORGADO;2020-01-30;610014
23100;505;61007;2010-01-01;9999-12-31;CALL OTORGADO AJUSTE;2020-01-30;610015
23100;505;61008;2010-01-01;9999-12-31;CALL OTORGADO U$S;2020-01-30;610016
23100;505;61009;2010-01-01;9999-12-31;INTERCAMBIO CAJA OTORG.ME;2020-01-30;610017
23100;505;61010;2010-01-01;9999-12-31;CALL RECIBIDO TASA LIBRE;2020-01-30;610030
23100;505;61011;2010-01-01;9999-12-31;OPP RECIBIDO;2020-01-30;610031
23100;505;61012;2010-01-01;9999-12-31;INTERCAMBIO CAJA RECIBIDO;2020-01-30;610032
23100;505;61013;2010-01-01;9999-12-31;CALL AJUST. RECIBIDO;2020-01-30;610033
23100;505;61014;2010-01-01;9999-12-31;CALL 914 RECIBIDO;2020-01-30;610034
23100;505;61015;2010-01-01;9999-12-31;CALL RECIB.AJUSTE;2020-01-30;610035
23100;505;61016;2010-01-01;9999-12-31;CALL RECIB. U$S;2020-01-30;610036
23100;505;61017;2010-01-01;9999-12-31;INTERCAMBIO CAJA RECIBIDO ME;2020-01-30;610037
23100;505;61018;2010-01-01;9999-12-31;F.R.N. C/COTIZ;2020-01-30;61FRNC
23100;505;61019;2010-01-01;9999-12-31;F.R.N. S/COTIZ;2020-01-30;61FRNS
23100;505;61020;2010-01-01;9999-12-31;CALL OTORGADOS;2020-01-30;61MMCO
23100;505;61021;2010-01-01;9999-12-31;OPERACIONES A FUTUTRO;2020-01-30;61NDF
23100;505;61022;2010-01-01;9999-12-31;OBLIG. NEGOCIABLE C/COTIZ;2020-01-30;61ONC
23100;505;61023;2010-01-01;9999-12-31;OBLIG. NEGOCIABLE S/COTIZ;2020-01-30;61ONS
23100;505;61024;2010-01-01;9999-12-31;POSICION;2020-01-30;61PTIT
23100;505;61025;2010-01-01;9999-12-31;OPERACIONES SWAP;2020-01-30;61SWAP
23100;505;68001;2010-01-01;9999-12-31;CUENTA DE TESORERIA;2020-01-30;680000
23100;505;70001;2010-01-01;9999-12-31;GESTION Y MORA - ACTE;2020-01-30;700012
23100;505;70002;2010-01-01;9999-12-31;Gestion y mora - ACOB;2020-01-30;700020
23100;505;70003;2010-01-01;9999-12-31;Gestion y mora - APTM;2020-01-30;700030
23100;505;70004;2010-01-01;9999-12-31;Gestion y mora - AFCO;2020-01-30;700031
23100;505;70005;2010-01-01;9999-12-31;Gestion y mora - APRE;2020-01-30;700032
23100;505;70006;2010-01-01;9999-12-31;Gestion y mora - ADIM;2020-01-30;700033
23100;505;70007;2010-01-01;9999-12-31;Gestion y mora - AVIS;2020-01-30;700040
23100;505;70008;2010-01-01;9999-12-31;Gestion y mora - AMAS;2020-01-30;700041
23100;505;70009;2010-01-01;9999-12-31;Gestion y mora - AEXP;2020-01-30;700042
23100;505;70010;2010-01-01;9999-12-31;Gestion y mora - ADEX;2020-01-30;700050
23100;505;70011;2010-01-01;9999-12-31;GYM-PMO FOMENTO SIST ALEMAN             ;2020-01-30;700060
23100;505;70012;2010-01-01;9999-12-31;Gestion y mora - ABAM;2020-01-30;700081
23100;505;70013;2010-01-01;9999-12-31;GYM - PTMO REFINANC PLAN DE PAGOS PESOS;2020-01-30;701001
23100;505;70014;2010-01-01;9999-12-31;GYM - PTMO REFINANC PLAN DE PAGOS DOLARE;2020-01-30;701002
23100;505;70015;2010-01-01;9999-12-31;GYM - PTMO REFIN PERSONAL PESOS T.FIJA;2020-01-30;701003
23100;505;70016;2010-01-01;9999-12-31;GYM - PTMO REFIN PERSONAL DOLARES TASA F;2020-01-30;701004
23100;505;70017;2010-01-01;9999-12-31;GYM - PTMO REFIN HIPOT FRAN PESOS;2020-01-30;701005
23100;505;70018;2010-01-01;9999-12-31;GYM - PTMO REFIN HIPOTEC DOLAR TASA FIJA;2020-01-30;701006
23100;505;70019;2010-01-01;9999-12-31;GYM - PTMO REFIN HIPOT ALEM PESOS;2020-01-30;701007
23100;505;70020;2010-01-01;9999-12-31;GYM - REFINANC HIPOTEC TASA FIJA DOLAR A;2020-01-30;701008
23100;505;70021;2010-01-01;9999-12-31;GYM - REFIN PRENDARIOS PESOS SIST FRANCE;2020-01-30;701009
23100;505;70022;2010-01-01;9999-12-31;GYM - REFIN PRENDARIOS FRANCES DOLARES;2020-01-30;701010
23100;505;70023;2010-01-01;9999-12-31;GYM - PTMO REFINANC PLAN DE PAGOS PESIF.;2020-01-30;701012
23100;505;70024;2010-01-01;9999-12-31;GYM - PTMO REFIN PERSONAL PESIF. T.FIJA;2020-01-30;701014
23100;505;70025;2010-01-01;9999-12-31;GYM - PTMO REFIN HIPOTEC PESIF. T.FIJA;2020-01-30;701016
23100;505;70026;2010-01-01;9999-12-31;GYM - REFINANC HIPOTEC TASA FIJA PESIFIC;2020-01-30;701018
23100;505;70027;2010-01-01;9999-12-31;GYM - REFIN PRENDARIOS FRANCES PESIFICAD;2020-01-30;701020
23100;505;70028;2010-01-01;9999-12-31;GYM - REFIN DE PREST PERS TASA VAR PESOS;2020-01-30;701022
23100;505;70029;2010-01-01;9999-12-31;GYM - REF.PREST.HIPOT.FRANC. TASA VAR. A;2020-01-30;701023
23100;505;70030;2010-01-01;9999-12-31;GYM - REF.PREST.HIPOT.ALEM. TADA VAR. AR;2020-01-30;701024
23100;505;70031;2010-01-01;9999-12-31;GYM-REF CANCELACION PP SECURITIZADO;2020-01-30;701025
23100;505;70032;2010-01-01;9999-12-31;GYM-REFI HIPOTECARIO T.COMB. 5 A¼OS FIJA;2020-01-30;701026
23100;505;70033;2010-01-01;9999-12-31;GYM- PP REFINANCIACION FLEXIBLE;2020-01-30;701027
23100;505;70034;2010-01-01;9999-12-31;GYM-REF. CON MANTENIMIENTO DE PRODUCT;2020-01-30;701028
23100;505;70035;2010-01-01;9999-12-31;GYM-REFINANCIACION EMPLEADOS;2020-01-30;701029
23100;505;70036;2010-01-01;9999-12-31;GYM-REFINANCIACIONES EX BNP ;2020-01-30;701030
23100;505;70037;2010-01-01;9999-12-31;G y M RECOND DE PMO HIPO FRAN PESOS T FIJA;2020-01-30;701040
23100;505;70038;2010-01-01;9999-12-31;GYM RECOND CLEAN HIPO UVA               ;2020-01-30;701041
23100;505;70039;2010-01-01;9999-12-31;G y M RECOND TRADICIONAL INDIVIDUOS PESOS;2020-01-30;701042
23100;505;70040;2010-01-01;9999-12-31;GYM RECONDUCCION HIPO UVA               ;2020-01-30;701043
23100;505;70041;2010-01-01;9999-12-31;G y M RECOND CANCELACIÓN PP SECURITIZADO;2020-01-30;701044
23100;505;70042;2010-01-01;9999-12-31;G y M RECOND DE DEUDA CLEAN C/GTIA HIPO T COMB;2020-01-30;701045
23100;505;70043;2010-01-01;9999-12-31;G y M RECOND PP FLEXIBLE;2020-01-30;701046
23100;505;70044;2010-01-01;9999-12-31;G y M RECOND CON MANTENIMIENTO DE PRODUCTOS;2020-01-30;701047
23100;505;70045;2010-01-01;9999-12-31;G y M RECONDUCCIÓN EMPLEADOS;2020-01-30;701048
23100;505;70046;2010-01-01;9999-12-31;G y M REFIN DE PMO HIPO FRAN PESOS T FIJA;2020-01-30;701050
23100;505;70047;2010-01-01;9999-12-31;GYM-REF HIPOTECARIA UVA                 ;2020-01-30;701051
23100;505;70048;2010-01-01;9999-12-31;G y M REFIN TRADICIONAL INDIVIDUOS PESOS;2020-01-30;701052
23100;505;70049;2010-01-01;9999-12-31;GYM REFIN HIPO CLEAN UVA                ;2020-01-30;701053
23100;505;70050;2010-01-01;9999-12-31;G y M REFIN CANCELACIÓN PP SECURITIZADO;2020-01-30;701054
23100;505;70051;2010-01-01;9999-12-31;G y M REFIN DE DEUDA CLEAN C/GTIA HIPO T COMB;2020-01-30;701055
23100;505;70052;2010-01-01;9999-12-31;G y M REFIN PP FLEXIBLE;2020-01-30;701056
23100;505;70053;2010-01-01;9999-12-31;G y M REFIN CON MANTENIMIENTO DE PRODUCTOS;2020-01-30;701057
23100;505;70054;2010-01-01;9999-12-31;G y M REFINANCIACIÓN EMPLEADOS;2020-01-30;701058
23100;505;70055;2010-01-01;9999-12-31;G y M ADP DE PMO HIPO FRAN PESOS T FIJA;2020-01-30;701060
23100;505;70056;2010-01-01;9999-12-31;GYM-ADP HIPOTECARIO UVA                 ;2020-01-30;701061
23100;505;70057;2010-01-01;9999-12-31;G y M ADP TRADICIONAL INDIVIDUOS PESOS;2020-01-30;701062
23100;505;70058;2010-01-01;9999-12-31;GYM ADP CLEAN HIPO UVA                  ;2020-01-30;701063
23100;505;70059;2010-01-01;9999-12-31;G y M ADP CANCELACIÓN PP SECURITIZADO;2020-01-30;701064
23100;505;70060;2010-01-01;9999-12-31;G y M ADP DE DEUDA CLEAN C/GTIA HIPO T COMB;2020-01-30;701065
23100;505;70061;2010-01-01;9999-12-31;G y M ADP PP FLEXIBLE;2020-01-30;701066
23100;505;70062;2010-01-01;9999-12-31;G y M ADP CON MANTENIMIENTO DE PRODUCTOS;2020-01-30;701067
23100;505;70063;2010-01-01;9999-12-31;G y M ACUERDO DE PAGO EMPLEADOS;2020-01-30;701068
23100;505;70064;2010-01-01;9999-12-31;GYM - RECONDUCCIONES NODO;2020-01-30;701069
23100;505;70065;2010-01-01;9999-12-31;GYM-PMO REFIN PLAN DE PAGO PESOS        ;2020-01-30;701071
23100;505;70066;2010-01-01;9999-12-31;GYM-PTMO REFIN PLAN PAGOS USD           ;2020-01-30;701072
23100;505;70067;2010-01-01;9999-12-31;G y M RECOND ESPECIAL 90 DÍAS DE GRACIA;2020-01-30;701073
23100;505;70068;2010-01-01;9999-12-31;G y M RECOND ESPECIAL PLAZO 72 MESES;2020-01-30;701074
23100;505;70069;2010-01-01;9999-12-31;GYM-PTMO ACUERDO PAGO PLAN PAGO PESOS   ;2020-01-30;701081
23100;505;70070;2010-01-01;9999-12-31;GYM-PTMO ACUERDO PAGO-PLAN PAGO USD     ;2020-01-30;701082
23100;505;70071;2010-01-01;9999-12-31;G y M REFIN ESPECIAL 90 DÍAS DE GRACIA;2020-01-30;701083
23100;505;70072;2010-01-01;9999-12-31;G y M REFIN ESPECIAL PLAZO 72 MESES;2020-01-30;701084
